all_cc_inx,VAdjMat,MDEC.12,nAtomLAC,nAtomLC,khs.ssCH2,Kier1,Kier2,FMF,VP.1,C2SP3,nAtom,nAcid,mz,CCS,pred_CCS,delta_CCS_N_N_pred,relative_error,compound_class,pubchem_cid,adducts,cluster_inx
all-cc-934,1.459702134620068,-0.003889530210869639,-0.8737220930897188,1.0548934400521601,-0.15197053457238188,1.4708961875864692,0.4795495299565807,-0.5657542835974023,1.0553346625666116,-0.2398229259837812,0.8054975944684191,4.022648550511449,1.926141493127388,247.7858142,254.00034436476184,-6.214530164761811,0.025080249992623715,Lipids and lipid-like molecules,439214,[M+H]+,17
all-cc-935,1.7298646790495733,0.5943536704684479,0.6004396555841385,1.9005697750878456,0.7799932712086904,2.028517690682651,0.9965199073635864,-0.6806499571374738,1.8122182996948704,0.6984885060287355,1.5465571356709369,4.022648550511449,2.4758569772022088,289.94159269999994,290.35100980309085,-0.4094171030909024,0.0014120675108331994,Lipids and lipid-like molecules,65113,[M+H]+,17
all-cc-938,-0.2339562674578923,1.9646856360413696,0.4366439057314877,-0.298188696004938,-0.4908664639473173,-0.2938799021379838,-0.3607763793884293,-0.5239740386737339,-0.3707720756555295,-0.4957260438053766,-0.24632885110934802,0.5023287400738573,-0.5525453123820905,169.5875612,170.83275748146553,-1.2451962814655246,0.0073424977200835205,Lipids and lipid-like molecules,449171,[M+H-H2O]+,15
all-cc-944,1.6732119876551983,0.53621565141035,0.2728481558788369,1.7314345080807088,0.6105453065212227,1.9045252829821888,0.8872589496514927,-0.6580475295558237,1.6652343134967769,0.5278864274810051,1.403126256728514,4.022648550511449,2.353733269936745,284.0209823,283.931489685652,0.08949261434798927,0.00031509155986743896,Lipids and lipid-like molecules,165436,[M+H]+,17
all-cc-954,1.6147314780248163,0.4672049523606506,-0.05474334382646475,1.5622992410735717,0.44109734183375504,1.780573068510431,0.7794619564818291,-0.6339127340025316,1.5182503272986836,0.3572843489332749,1.2596953777860913,4.022648550511449,2.2316095626712857,277.0150834,276.90744545811486,0.1076379418851161,0.0003885634694111249,Lipids and lipid-like molecules,440615,[M+H]+,17
all-cc-958,-0.07622738731900902,-0.2404228842958981,1.2556226549947418,0.4629200055271796,0.7799932712086904,0.01482378899088289,0.4436922515220762,-1.3700239983779217,0.03808127042354177,0.6984885060287355,0.1600586392275166,-0.6711111967386733,-0.29942418999750203,199.6457982,199.45483980228784,0.1909583977121656,0.0009564859337578867,Lipids and lipid-like molecules,15560610,[M+H-H2O]+,21
all-cc-962,-0.4997100413754072,-0.23908826931621824,1.2556226549947418,0.12464947151290508,0.6105453065212227,-0.2967120460932917,0.20477758025180565,-1.3700239983779217,-0.19636515194641133,0.6131874667548703,-0.07899282567652137,-0.6711111967386733,-0.5478001586063932,188.2812278,185.756427899222,2.524799900777964,0.013409727195214115,Lipids and lipid-like molecules,31292,[M+H]+,21
all-cc-1242,0.3877129139055066,-0.24922491564817856,1.2556226549947418,0.8434743562932383,0.949441235896158,0.4509739581087273,0.6240639663576546,-1.3700239983779217,0.3752689794908951,0.6984885060287355,0.470825543602766,0.5023287400738573,0.4107207184018602,226.15,224.83505639914054,1.3149436008594364,0.005814475352020503,Lipids and lipid-like molecules,LPE(18:0),[M+Na]+,14
all-cc-1245,0.3877129139055066,-0.24922491564817856,1.2556226549947418,0.8434743562932383,0.7799932712086904,0.4509739581087273,0.6240639663576546,-1.3700239983779217,0.3237995838153497,0.5278864274810051,0.4230152506219583,0.5023287400738573,0.3061688522038428,215.0,220.4704443890303,-5.4704443890303205,0.025443927390838696,Lipids and lipid-like molecules,LPE(18:1),[M+H]+,14
all-cc-1246,0.3877129139055066,-0.24922491564817856,1.2556226549947418,0.8434743562932383,0.7799932712086904,0.4509739581087273,0.6240639663576546,-1.3700239983779217,0.3237995838153497,0.5278864274810051,0.4230152506219583,0.5023287400738573,0.4019332730263535,220.55,222.3986076778827,-1.8486076778826828,0.008381807653061358,Lipids and lipid-like molecules,LPE(18:1),[M+Na]+,14
all-cc-1248,0.20320749743976893,-0.2499754307351331,0.92803115528944,0.7166229060378854,0.6952692888649565,0.26405245705822256,0.5115923421234088,-1.3700239983779217,0.1860938573025711,0.4425853882071401,0.3034895181699393,0.5023287400738573,0.1231399143404748,214.25,212.75985533211934,1.4901446678806565,0.006955167644717183,Lipids and lipid-like molecules,42607469,[M+H]+,14
all-cc-1249,0.20320749743976893,-0.2499754307351331,0.92803115528944,0.7166229060378854,0.6952692888649565,0.26405245705822256,0.5115923421234088,-1.3700239983779217,0.1860938573025711,0.4425853882071401,0.3034895181699393,0.5023287400738573,0.2189043351629857,214.7,214.9966385304277,-0.2966385304276855,0.0013816419675253169,Lipids and lipid-like molecules,42607469,[M+Na]+,14
all-cc-1338,1.811656232917478,2.2662522687765763,-0.2185390936791156,0.2092171050164737,-0.4908664639473173,1.5657925472027576,0.41473555302362414,0.78149014646122,1.4821023846843182,0.016080191837814273,1.2596953777860913,-0.6711111967386733,1.935703122460866,278.879414296089,278.98740280021667,-0.10798850412766113,0.00038722293074313724,Lipids and lipid-like molecules,36314,[M+H]+,16
all-cc-1339,1.1031177947708226,3.7699044633687993,-0.2185390936791156,-0.12905342899780078,0.6952692888649565,0.3887845740163073,-0.2081330579115029,0.8242031328874101,1.262638869785082,0.6984885060287355,0.9728336199012456,-0.6711111967386733,0.8077830745032627,238.156048716368,243.1272765008496,-4.971227784481641,0.02087382542360756,Lipids and lipid-like molecules,441289,[M+Na]+,8
all-cc-1340,-0.5977197793916199,-0.17117980952807674,-1.0375178429423697,-0.6364592300192125,-0.4908664639473173,-0.35901921311012663,-0.32412082415929777,-1.3700239983779217,-0.09193867413007484,-0.5810270830792418,-0.5331906089941935,-0.6711111967386733,-0.2483624277148971,171.48022283982098,171.58733610814744,-0.10711326832642952,0.0006246391948445482,Lipids and lipid-like molecules,4004,[M+Na]+,3
all-cc-1346,0.7084420354057164,3.146865747234851,0.2728481558788369,-0.298188696004938,-0.15197053457238188,-0.004883298896837105,-0.4945230624219563,0.6980981253434252,0.3181535557841041,-0.15452188670991598,0.2556792251891318,0.5023287400738573,0.17972146238179676,205.562497672421,208.80554309086784,-3.2430454184468545,0.015776444902001953,Lipids and lipid-like molecules,122724,[M+H]+,8
all-cc-1348,-0.2339562674578923,0.10811714373038077,1.0918269051420908,0.2092171050164737,0.3563733594900212,-0.10979054504278694,0.18947388290642475,-1.3700239983779217,-0.2059068467069535,0.4425853882071401,-0.07899282567652137,-0.6711111967386733,-0.2648760285831772,183.980460873859,193.98985893229911,-10.009398058440127,0.054404679773591764,Lipids and lipid-like molecules,3952079,[M+Na]+,21
all-cc-1351,1.7017596419338739,3.4351398257212926,0.2728481558788369,0.3783523720236109,0.017477430115085815,1.3236698008225505,0.09929513626395604,0.5554690133626394,1.52200360343392,0.7837895453026006,1.4270314032189175,2.8492086136989188,1.800962874261872,284.94136725501096,284.83698822814665,0.10437902686442158,0.000366317561644205,Lipids and lipid-like molecules,3495,[M+H]+,32
all-cc-1354,0.6587748577886792,-0.2359257423171037,1.5832141547000431,1.1394610735557285,0.8647172535524242,0.7625097931929019,0.7870410886995878,-1.3700239983779217,0.5512148845626986,0.7837895453026006,0.6381615690355925,1.675768676886388,0.6199446887206599,231.8,235.2077919188931,-3.4077919188930537,0.01470143191929704,Lipids and lipid-like molecules,52926288,[M+H]+,14
all-cc-1787,0.8497659295372133,-0.2404228842958981,1.2556226549947418,1.0548934400521601,0.7799932712086904,0.8263746393851576,0.5417260544759576,-0.9046965205406188,0.7173367676589223,1.2102947416719263,0.7815924479780153,0.5023287400738573,0.8334449625834103,244.7,244.4137299951115,0.286270004888479,0.0011698815075131958,Lipids and lipid-like molecules,42607495,[M+H]+,14
all-cc-1789,0.5551615957371789,-0.2460084677002909,1.2556226549947418,0.9703258065485912,0.8647172535524242,0.6378954591592321,0.6508598726054217,-1.3700239983779217,0.4557002934138662,0.7837895453026006,0.5425409830739774,1.675768676886388,0.5066025452981008,228.3,230.09846034499225,-1.7984603449922358,0.007877618681525344,Lipids and lipid-like molecules,42607474,[M+H]+,14
all-cc-1790,0.5551615957371789,-0.2460084677002909,1.2556226549947418,0.9703258065485912,0.8647172535524242,0.6378954591592321,0.6508598726054217,-1.3700239983779217,0.4557002934138662,0.7837895453026006,0.5425409830739774,1.675768676886388,0.6023710799172054,232.1,231.99484027877568,0.10515972122428252,0.00045307936761862353,Lipids and lipid-like molecules,42607474,[M+Na]+,14
all-cc-1791,0.5551615957371789,-0.2460084677002909,1.2556226549947418,0.9703258065485912,0.6952692888649565,0.6378954591592321,0.6508598726054217,-1.3700239983779217,0.4042308983646052,0.6131874667548703,0.4947306900931697,1.675768676886388,0.4978209814551957,224.2,228.35949775211049,-4.1594977521104965,0.0185526215526784,Lipids and lipid-like molecules,9547099,[M+H]+,14
all-cc-1792,0.5551615957371789,-0.2460084677002909,1.2556226549947418,0.9703258065485912,0.6952692888649565,0.6378954591592321,0.6508598726054217,-1.3700239983779217,0.4042308983646052,0.6131874667548703,0.4947306900931697,1.675768676886388,0.5935895160743003,227.0,230.2817852593169,-3.281785259316905,0.014457203785537024,Lipids and lipid-like molecules,9547099,[M+Na]+,14
all-cc-1803,0.3877129143916057,2.9132027299001018,1.747009904552694,0.2092171050164737,0.18692539480255352,0.09295088186838413,-0.1436891913109802,-0.3359629365172497,0.32793387122201195,0.18668227038554447,0.4230152506219583,-0.6711111967386733,0.03197631782995032,212.23472630000003,212.12387112225758,0.11085517774247933,0.0005223234655095146,Lipids and lipid-like molecules,14986,[M+H]+,8
all-cc-1804,0.4452650047535751,3.021152557799017,1.747009904552694,0.2092171050164737,0.18692539480255352,0.15477152740760194,-0.13175558906542706,-0.36931974496436826,0.3900566134220905,0.18668227038554447,0.4947306900931697,-0.6711111967386733,0.09303838929722312,216.09705845,214.77185960380194,1.3251988461980488,0.006132424271312652,Lipids and lipid-like molecules,14985,[M+H]+,8
all-cc-1805,0.5551615957371789,2.7570777366486245,1.9108056544053449,0.3783523720236109,-0.15197053457238188,0.2784973712109142,0.0680315837882141,-0.4299684875954919,0.2642894765420885,-0.15452188670991598,0.3034895181699393,-0.6711111967386733,0.15369378110360304,198.6621597,208.8473052750949,-10.185145575094936,0.05126867436896659,Lipids and lipid-like molecules,5282367,[M+H]+,8
all-cc-1807,0.20320749743976893,-0.9282940635317172,-1.0375178429423697,-0.6364592300192125,-0.2366945169161157,0.6744532357252354,0.2355245030576053,-1.3700239983779217,-0.24223718977031386,-0.4104250045315115,0.06443805326590141,1.675768676886388,0.2925217476121671,204.2587489,203.29169375227212,0.9670551477278764,0.004734461328759643,Lipids and lipid-like molecules,11306073,[M+H]+,37
all-cc-1808,2.474139264486561,-0.9284064440864525,0.92803115528944,1.1394610735557285,0.3563733594900212,3.563892961303832,1.371321412628442,0.16438919018952694,2.897773367665672,0.6131874667548703,2.8852453391335486,2.8492086136989188,4.11943502090765,338.7,338.80431970165296,-0.10431970165302573,0.00030800030012703196,Lipids and lipid-like molecules,24892734,[M+H]+,17
all-cc-1818,0.2668188867536852,-0.24720874149741914,1.5832141547000431,0.29378473852004233,0.017477430115085815,0.3263596240750575,0.4850334329791056,-1.3700239983779217,0.1746092400166225,0.18668227038554447,0.1600586392275166,1.675768676886388,0.1316333164237045,213.2,218.49873599403583,-5.298735994035837,0.02485335832099361,Lipids and lipid-like molecules,5280879,[M+H]+,14
all-cc-1819,0.5010459776498094,-0.2463534747048641,1.5832141547000431,0.4629200055271796,0.10220141245881967,0.5755882921423972,0.6699389470563697,-1.3700239983779217,0.3452915904781185,0.18668227038554447,0.3273946646603432,1.675768676886388,0.3800581822822601,234.1,230.42900507440189,3.6709949255980803,0.015681311087561215,Lipids and lipid-like molecules,5280878,[M+H]+,14
all-cc-1851,-0.002227782859459821,-0.21652425831668892,2.2383971541106464,0.6320552725343168,1.1188892005836255,0.07713095600771781,0.6434417969472996,-1.3700239983779217,0.23502280312311524,1.1249937023980612,0.3273946646603432,0.5023287400738573,-0.08137587104117043,216.8594527,215.3075203058096,1.5519323941904588,0.007156397264994382,Lipids and lipid-like molecules,11197,[M+Na]+,14
all-cc-1889,0.4452650047535751,-0.2584722048141812,0.92803115528944,0.8011905395414541,0.6952692888649565,0.5132811251255622,0.5156969580635893,-1.3700239983779217,0.3087163072157727,0.6131874667548703,0.39911010413155457,1.675768676886388,0.4802467932118626,228.6893688,224.87229509352053,3.817073706479448,0.016691085057905182,Lipids and lipid-like molecules,9547100,[M+Na]+,14
all-cc-1905,1.359893152206082,-0.06551850406449003,-0.8737220930897188,0.8857581730450227,-0.2366945169161157,1.2852556120201508,0.3647199241174015,-0.5184443003750165,0.9213983086546388,-0.3251239652576463,0.6859718620164001,4.022648550511449,1.8388831322997758,263.0732376,250.011844230028,13.061393369972052,0.04964926683204377,Lipids and lipid-like molecules,444493,[M+Na]+,17
all-cc-1908,-0.4067287076430858,0.2496826017600069,1.2556226549947418,0.2092171050164737,0.2716493771462873,-0.2344048790764568,0.2778497225371378,-1.3700239983779217,-0.2517256224075002,0.2719833096594097,-0.12680311865732896,-0.6711111967386733,-0.5000143774469767,187.2008813,182.6094947342488,4.591386565751179,0.0245265221716196,Lipids and lipid-like molecules,5284421,[M+H]+,21
all-cc-1912,2.474139264486561,-0.9284064440864525,0.92803115528944,1.1394610735557285,0.3563733594900212,3.563892961303832,1.371321412628442,0.16438919018952694,2.897773367665672,0.6131874667548703,2.8852453391335486,2.8492086136989188,4.215203555526755,340.1,339.3709564424874,0.7290435575126253,0.002143615282307043,Lipids and lipid-like molecules,24892734,[M+Na]+,17
all-cc-1913,0.06886911708563574,0.3246277265014622,2.2383971541106464,0.7166229060378854,1.1188892005836255,0.13943812302455275,0.7165940264192237,-1.3700239983779217,0.29216512628524843,1.1249937023980612,0.39911010413155457,-0.6711111967386733,-0.11608015584759432,187.5360064,215.6681677616951,-28.13216136169509,0.1500093870064149,Lipids and lipid-like molecules,75546,[M+H]+,14
all-cc-1938,0.2668188867536852,-0.24720874149741914,1.5832141547000431,0.29378473852004233,0.017477430115085815,0.3263596240750575,0.4850334329791056,-1.3700239983779217,0.1746092400166225,0.18668227038554447,0.1600586392275166,1.675768676886388,0.2274018510428089,227.9,220.90771286741509,6.9922871325848925,0.030681382766936775,Lipids and lipid-like molecules,5280879,[M+Na]+,14
all-cc-1940,0.5010459776498094,-0.2463534747048641,1.5832141547000431,0.4629200055271796,0.10220141245881967,0.5755882921423972,0.6699389470563697,-1.3700239983779217,0.3452915904781185,0.18668227038554447,0.3273946646603432,1.675768676886388,0.4758267169013645,238.7,232.4715908799288,6.2284091200712055,0.026093041977675768,Lipids and lipid-like molecules,5280878,[M+Na]+,14
all-cc-2059,0.8038713621933496,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.6603144286347851,0.4214794411776744,-0.1470869571380004,0.5583601440109022,0.05016529237120178,-0.15452188670991598,-0.031182532695713774,2.8492086136989188,0.8408024341963584,210.0853584,210.3972053249052,-0.31184692490521115,0.0014843820020596502,Metabolites,17473,[M+Na]+,13
all-cc-2060,0.2668188867536852,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.5755904462910512,-0.1906194620646271,-0.4566539614351824,0.2385154311831233,-0.3499395565871413,-0.4957260438053766,-0.4375700230325783,2.8492086136989188,0.07843885697196497,187.7474699,183.81302885549562,3.9344410445044105,0.020956026979218487,Metabolites,439220,[M+H]+,13
all-cc-2061,0.2668188867536852,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.5755904462910512,-0.030591542021390836,-0.3842211617153335,-0.15130917547070258,-0.3113786268292261,-0.4957260438053766,-0.3897597300517707,4.022648550511449,0.2525330933102517,184.9251884,188.4804957752802,-3.5553073752801936,0.01922565230859699,Metabolites,65091,[M+H]+,13
all-cc-2064,0.9382097425474828,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.4463115170394397,-0.14247863546391565,0.6980981253434252,0.1823967579963974,-0.15452188670991598,0.08834319975630521,1.675768676886388,0.9499066066278252,220.94485130000004,219.1637649466328,1.7810863533672716,0.008061225880067708,Metabolites,18396,[M+Na]+,30
all-cc-2065,0.980864383055739,-0.7767179574603724,-0.2185390936791156,0.12464947151290508,-0.4908664639473173,0.6677179809601481,0.010432674120887029,0.18106759441308776,0.2760598639796868,0.10138123111167943,0.2795843716795356,1.675768676886388,0.9894222279963842,220.73556,226.2990014305204,-5.563441430520384,0.0252041013714346,Metabolites,448209,[M+Na]+,30
all-cc-2066,0.8038713621933496,-0.9284064440864525,-0.8737220930897188,0.12464947151290508,-0.5755904462910512,0.2636837755965792,-0.2211659568514816,0.8704416356535358,0.06711507299427863,-0.2398229259837812,-0.031182532695713774,1.675768676886388,0.6537063326815643,211.436468,209.2775487620118,2.1589192379881865,0.010210723147286905,Metabolites,192,[M+H]+,30
all-cc-2067,0.3282735374646281,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.6603144286347851,-0.12972883848817415,-0.4392263640118033,0.18106759441308776,-0.3340110525899909,-0.4957260438053766,-0.4136648765421745,2.8492086136989188,0.14812369090190702,191.4985581,187.39987934165111,4.098678758348882,0.02140318339216196,Metabolites,8977,[M+H]+,13
all-cc-2069,0.06886911708563574,-0.7151377812199863,-0.8737220930897188,-0.298188696004938,-0.5755904462910512,-0.21560212453291447,-0.463225193827349,-0.005063396721833364,-0.4197415369619588,-0.4957260438053766,-0.4614751695229821,2.8492086136989188,0.0652618027052945,177.62264140000005,182.81589141629487,-5.193250016294853,0.029237545255279912,Metabolites,164628,[M+Na]+,13
all-cc-2073,1.2542668543208393,-0.28974799910955035,-0.8737220930897188,0.7166229060378854,-0.2366945169161157,1.0997660268216258,0.2507677427297991,-0.4652205692498349,0.7400437801636961,-0.3251239652576463,0.5664461295643811,4.022648550511449,1.5600875384223825,240.3579453,240.25159172953755,0.10635357046245986,0.00044247994519056093,Metabolites,6816,[M+H]+,17
all-cc-2076,0.06886911708563574,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.6603144286347851,-0.21560212453291447,-0.463225193827349,-0.005063396721833364,-0.46038747524428003,-0.4957260438053766,-0.4853803160133859,2.8492086136989188,-0.026170517544825595,175.0878083,180.06905062951847,-4.981242329518466,0.028449966778860324,Metabolites,6132,[M+H]+,13
all-cc-2078,0.2668188867536852,-0.9284064440864525,-0.8737220930897188,-0.4673239630120752,-0.6603144286347851,-0.1906194620646271,-0.4566539614351824,0.2385154311831233,-0.3610665705269827,-0.4957260438053766,-0.4375700230325783,4.022648550511449,0.07843885697196497,182.4981182,182.39930355615869,0.0988146438412798,0.0005414556863155632,Metabolites,159296,[M+H]+,13
all-cc-2080,0.2668188867536852,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.6603144286347851,-0.1906194620646271,-0.4566539614351824,0.2385154311831206,-0.3656725655668375,-0.4957260438053766,-0.4614751695229821,2.8492086136989188,0.08272584073473094,185.5564803,184.28471216494358,1.2717681350563623,0.006853806091817545,Metabolites,644173,[M+H]+,13
all-cc-2081,0.9382097425474828,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.4463115170394397,-0.14247863546391565,0.6980981253434252,0.1823967579963974,-0.15452188670991598,0.08834319975630521,1.675768676886388,0.8541380720087205,218.9216656,217.34244215460131,1.5792234453986964,0.0072136462193931735,Metabolites,644106,[M+H]+,30
all-cc-2099,1.3253637542659351,-0.9284064440864525,-0.8737220930897188,0.4629200055271796,-0.5755904462910512,0.9003966598455431,0.09390892057000087,0.6980981253434252,0.6666866254700411,-0.2398229259837812,0.39911010413155457,4.022648550511449,1.4553539982173458,230.85713790000003,230.95222242443816,-0.09508452443816397,0.0004118760429203257,Metabolites,5886,[M+H]+,13
all-cc-2123,0.7567845958048931,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.3600158500259764,-0.16339951469861827,0.6119263701883687,0.0513514500390314,-0.15452188670991598,-0.007277386205309979,1.675768676886388,0.779898946274777,209.2051577,212.6297280498373,-3.4245703498372966,0.016369435569787084,Metabolites,53477679,[M+Na]+,30
all-cc-2124,0.8945271810692461,-0.8254695305439816,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.5445273724754714,-0.053066152622340934,0.4594686495294236,0.1960719401851289,-0.15452188670991598,0.1361534927371128,1.675768676886388,0.8628706230799525,208.8225562,218.8465602403656,-10.024004040365584,0.04800249658262532,Metabolites,445675,[M+H]+,30
all-cc-2125,0.7567845958048931,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.3600158500259764,-0.16339951469861827,0.6119263701883687,0.0513514500390314,-0.15452188670991598,-0.007277386205309979,1.675768676886388,0.779898946274777,209.4004111,212.6297280498373,-3.2293169498372833,0.015421731661716318,Metabolites,18068,[M+Na]+,30
all-cc-2142,0.5010459776498094,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.5755904462910512,0.053443933836028336,-0.27470558074105256,0.030961956401053342,-0.20965271019056225,-0.3251239652576463,-0.2702339975997517,4.022648550511449,0.3312425693709357,195.6466833,192.88902049728298,2.7576628027170496,0.014095116544799868,Metabolites,440122,[M+Na]+,13
all-cc-2144,0.5010459776498094,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.6603144286347851,0.053443933836028336,-0.3609750762307582,0.030961956401053342,-0.19666646972838192,-0.4957260438053766,-0.3180442905805593,4.022648550511449,0.4268273017569841,196.4016682,196.2977437043517,0.10392449564827187,0.0005291426320393743,Metabolites,5957,[M+H]+,13
all-cc-2165,0.2668188867536852,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.6603144286347851,-0.1906194620646271,-0.4566539614351824,0.2385154311831206,-0.3616038221405876,-0.4957260438053766,-0.4375700230325783,2.8492086136989188,0.17420745694143214,196.9195092,187.4493959650852,9.470113234914775,0.04809129005748496,Metabolites,6022,[M+Na]+,13
all-cc-2167,0.3282735374646281,-0.7151377812199863,-0.8737220930897188,-0.12905342899780078,-0.5755904462910512,0.031162112786407063,-0.3675865809848209,-0.1933338245364699,-0.25480418454975456,-0.4957260438053766,-0.34194943707096315,4.022648550511449,0.4136505315465545,207.4089249,194.79166253450768,12.617262365492305,0.06083278418021591,Metabolites,64968,[M+Na]+,13
all-cc-2168,0.5010459776498094,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.6603144286347851,0.053443933836028336,-0.3609750762307582,0.030961956401053342,-0.19666646972838192,-0.4957260438053766,-0.3180442905805593,4.022648550511449,0.5225960437545714,204.593874,198.82445386943058,5.7694201305694435,0.028199378689947693,Metabolites,5957,[M+Na]+,13
all-cc-2169,0.8945271810692461,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.38536795833490506,-0.15942238151281568,0.7525223917571395,0.15480398844578916,-0.15452188670991598,0.06443805326590141,1.675768676886388,0.8802214938696713,177.6163034,217.30902230435714,-39.69271890435715,0.22347452426688186,Metabolites,16500,[M+Na]+,30
all-cc-2303,-0.4067287076430858,-0.7836813901983586,-0.8737220930897188,-0.5518915965156439,-0.4908664639473173,-0.2344048790764568,-0.2620782387987104,-1.3700239983779217,-0.6643201900345825,-0.3251239652576463,-0.5570957554845973,2.8492086136989188,-0.36139851360764497,166.30908290000005,172.52443498509896,-6.215352085098942,0.03737229486639748,Metabolites,5255,[M+Na]+,3
all-cc-2315,1.8899160945247009,0.8384801470059079,-0.5461305933844172,0.7166229060378854,0.2716493771462873,2.4007025345625275,1.3323194697729344,0.11362882950912985,2.061731542698353,0.6131874667548703,1.7856086005749745,-0.6711111967386733,2.6027364481622266,303.8327113,303.7262480159969,0.10646328400315497,0.0003504009938483373,Metabolites,53477758,[M+H]+,16
all-cc-2333,-0.5977197793916199,-0.9284064440864525,-0.8737220930897188,-0.4673239630120752,-0.4061424816035834,-0.35901921311012663,-0.32412082415929777,-1.3700239983779217,-0.7245051270625591,-0.2398229259837812,-0.6049060484654049,2.8492086136989188,-0.5791321719465179,162.6017159,161.47242044292838,1.1292954570716347,0.006945163221808502,Metabolites,92865,[M+H]+,3
all-cc-2335,-0.4997100413754072,-0.9284064440864525,-1.3651093426476713,-0.6364592300192125,-0.2366945169161157,-0.2967120460932917,-0.2615634333435872,-1.3700239983779217,-0.7153590695412598,-0.7516291616269721,-0.5810009019750011,4.022648550511449,-0.5094473380165763,159.6304399,161.10180526337518,-1.4713653633751846,0.00921732323920749,Metabolites,6049,[M+H]+,3
all-cc-2372,-0.002227782859459821,-0.9284064440864525,-0.5461305933844172,-0.298188696004938,-0.6603144286347851,-0.27717251851681224,-0.4152728352216069,0.3103252271456732,0.06383520946173278,-0.5810270830792418,-0.6049060484654049,0.5023287400738573,1.6017876045659931,216.1848462,209.5162364240303,6.6686097759697125,0.030846795662080564,Metabolites,5819,[M+H]+,15
all-cc-2378,-0.07622738731900902,-0.9284064440864525,-0.5461305933844172,-0.298188696004938,-0.6603144286347851,-0.33868284609768706,-0.4296893695397785,0.3833838891249591,-0.11025233699016802,-0.5810270830792418,-0.6049060484654049,0.5023287400738573,1.0532946079340866,207.485443486848,207.56893681026372,-0.0834933234157802,0.0004024056917567455,Metabolites,5920,[M+H]+,15
all-cc-2379,-0.5977197793916199,-0.9284064440864525,-0.7099263432370679,-0.3827563295085066,-0.2366945169161157,-0.35901921311012663,-0.25713574814820644,-1.3700239983779217,-0.6442701179594583,-0.15452188670991598,-0.5092854625037897,2.8492086136989188,-0.5789740240699037,159.8175365,161.98240208904355,-2.1648655890435577,0.013545857585181571,Metabolites,160556,[M+H]+,3
all-cc-2413,0.3282735374646281,-0.9284064440864525,-0.3823348435317664,-0.298188696004938,0.017477430115085815,0.031162112786407063,-0.061358301347589274,0.4484971793770544,-0.028102902425946846,0.10138123111167943,-0.007277386205309979,1.675768676886388,-0.01655007288533441,189.656025295126,190.8433349937448,-1.1873096986188043,0.00626033207630086,Metabolites,5362119,[M+H]+,30
all-cc-2414,-0.5977197793916199,-0.3910030888296649,-0.8737220930897188,-0.6364592300192125,-0.5755904462910512,-0.5424792048819156,-0.534424067156366,-0.3359629365172497,-0.2472263347291455,-0.7516291616269721,-0.7483369274078276,-0.6711111967386733,-0.26183220148501984,201.738095256874,166.2574969877613,35.480598269112726,0.1758745576730817,Metabolites,2730,[M+H]+,10
all-cc-2418,0.4452650047535751,-0.5397600116062992,-1.0375178429423697,-0.044485795494232164,-0.4061424816035834,-0.007689542841371914,-0.25736524121053045,0.18106759441308776,0.17915074427728062,-0.6663281223531069,-0.3180442905805593,2.8492086136989188,0.3659710588710727,193.644282693408,195.71429407156646,-2.0700113781584832,0.010689762431230043,Metabolites,42008,[M+Na]+,13
all-cc-2420,0.5551615957371789,0.5816179375938567,-0.2185390936791156,-0.12905342899780078,-0.4061424816035834,0.11464461365799372,-0.07856553667347753,0.2780108189625259,0.06974881475757612,-0.4104250045315115,0.016627760285093815,2.8492086136989188,0.11415326560372208,202.00694835667701,202.0993889351201,-0.09244057844310304,0.0004576108851458108,Metabolites,60846,[M+H]+,13
all-cc-2425,2.436761887041589,3.0235314869819154,-0.7099263432370679,0.9703258065485912,-0.06724655222864802,3.2768230309562347,1.3905723775740826,0.5602233170953339,2.9599744547966376,0.4425853882071401,2.7657196066815297,-0.6711111967386733,3.6840322551219487,341.23166589146,341.337196356343,-0.10553046488297467,0.0003092633991258658,Metabolites,457193,[M+H]+,16
all-cc-2429,0.7567845958048931,-0.505793130374589,-0.8737220930897188,1.1394610735557285,0.8647172535524242,0.8871241272265717,0.8375848555370594,-1.3700239983779217,0.4968456624048988,0.3572843489332749,0.6381615690355925,-0.6711111967386733,0.6592903033001994,221.391757073283,221.487160442486,-0.09540336920295543,0.00043092557041938975,Metabolites,2973,[M+H]+,22
